speed,route_id,trip_direction,observationdatetime,license_plate,trip_delay,last_stop_id,actual_trip_start_time,last_stop_arrival_time,vehicle_label,trip_id,id,location.type,location.coordinates
3.0,21D,DN,2022-12-01 03:00:25+00:00,GJ05CU2517,805.0,1001,2022-12-01 02:31:55+00:00,,E047,20425248,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.839839,21.205159)"
11.0,17AU,UP,2022-12-01 02:49:39+00:00,GJ05CU5705,344.0,4032,2022-12-01 02:21:44+00:00,08:09:09,E061,20425557,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.856339,21.212133)"
35.0,506D,DN,2022-12-01 02:00:37+00:00,GJ05BX3522,1094.0,2443,2022-12-01 01:15:27+00:00,07:27:03,M61,20427781,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.865151,21.156556)"
0.0,17AD,DN,2022-12-01 01:15:40+00:00,GJ05CU5917,1503.0,4036,2022-12-01 00:51:10+00:00,06:41:55,E065,20425722,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.930425,21.252716)"
0.0,20U,UP,2022-12-01 02:16:15+00:00,GJ05BX2352,774.0,1003,2022-12-01 01:52:38+00:00,,A39,20426012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.840276,21.204587)"
12.0,305D,DN,2022-12-01 00:55:44+00:00,GJ05BX3887,337.0,4028,2022-12-01 00:54:39+00:00,06:25:14,M70,20429037,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.85958,21.116028)"
28.0,12D,DN,2022-12-01 02:04:12+00:00,GJ05BV4137,354.0,2050,2022-12-01 02:01:01+00:00,07:33:42,P35,20432760,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.819476,21.171695)"
11.0,116BRU,UP,2022-12-01 02:11:29+00:00,GJ05BZ3917,203.0,2628,2022-12-01 01:55:53+00:00,07:38:08,H324,20431011,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.815944,21.170723)"
0.0,202JU,UP,2022-12-01 02:54:54+00:00,GJ05BX3358,774.0,1013,2022-12-01 02:26:12+00:00,,C176,20429944,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.803211,21.232781)"
25.0,21U,UP,2022-12-01 01:44:30+00:00,GJ05CU5520,757.0,2080,2022-12-01 01:14:40+00:00,07:13:15,E063,20425257,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.862148,21.191155)"
17.0,17AD,DN,2022-12-01 02:36:04+00:00,GJ05CU2286,356.0,6012,2022-12-01 02:25:49+00:00,08:05:59,E035,20425614,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.824627,21.209286)"
16.0,116BRU,UP,2022-12-01 02:25:29+00:00,GJ05BZ3917,233.0,4651,2022-12-01 01:55:53+00:00,07:54:45,H324,20431011,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.80227,21.139248)"
43.0,13D,DN,2022-12-01 00:57:57+00:00,GJ05BZ3538,128.0,4037,2022-12-01 00:31:29+00:00,06:26:05,H371,20426397,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.870815,21.190298)"
20.0,205KU,UP,2022-12-01 01:21:51+00:00,GJ05BX2859,729.0,2628,2022-12-01 01:10:48+00:00,06:48:43,C078,20430439,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.819681,21.173801)"
21.0,21D,DN,2022-12-01 01:27:39+00:00,GJ05CU7449,269.0,4022,2022-12-01 01:24:34+00:00,,E115,20425375,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.864587,21.151251)"
4.0,116BRD,DN,2022-12-01 02:42:28+00:00,GJ05BZ0713,336.0,2628,2022-12-01 02:13:20+00:00,08:11:44,H141,20430974,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.818814,21.180032)"
0.0,21U,UP,2022-12-01 03:02:15+00:00,GJ05CU6689,525.0,1017,2022-12-01 02:43:50+00:00,08:31:10,E092,20425352,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.835414,21.207123)"
0.0,136U,UP,2022-12-01 02:02:49+00:00,GJ05BX2218,456.0,10,2022-12-01 01:56:59+00:00,,A27,20428934,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.840129,21.204216)"
30.0,14U,UP,2022-12-01 00:48:29+00:00,GJ05CU2144,75.0,4016,2022-12-01 00:44:39+00:00,06:18:19,E027,20430600,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.762925,21.151824)"
1.0,17AEU,UP,2022-12-01 02:43:51+00:00,GJ05BZ0169,324.0,4062,2022-12-01 01:42:27+00:00,08:05:51,H114,20428108,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.873619,21.078797)"
14.0,105D,DN,2022-12-01 02:05:30+00:00,GJ05BX3209,362.0,4512,2022-12-01 01:44:48+00:00,07:32:00,M21,20428843,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.827382,21.149528)"
0.0,117U,UP,2022-12-01 03:07:31+00:00,GJ05BX2829,180.0,1007,2022-12-01 03:00:22+00:00,08:36:27,C132,20432439,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.831032,21.183537)"
21.0,153RD,DN,2022-12-01 02:01:24+00:00,GJ05BX2368,681.0,4389,2022-12-01 01:45:36+00:00,07:30:40,C056,20430339,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.87598,21.218589)"
17.0,20U,UP,2022-12-01 02:53:18+00:00,GJ05BX2095,165.0,4063,2022-12-01 02:49:23+00:00,08:22:23,A16,20425943,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.851501,21.246776)"
18.0,136D,DN,2022-12-01 02:06:31+00:00,GJ05BX2009,251.0,2608,2022-12-01 01:47:26+00:00,07:35:21,A11,20428965,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.790908,21.171794)"
0.0,105D,DN,2022-12-01 00:34:06+00:00,GJ05BX3174,505.0,2066,2022-12-01 00:31:16+00:00,,M16,20428825,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.838533,21.15129)"
12.0,403U,UP,2022-12-01 02:14:06+00:00,GJ05BZ2776,173.0,2420,2022-12-01 01:48:34+00:00,,H296,20427640,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.86111,21.170641)"
52.0,116BRD,DN,2022-12-01 01:13:29+00:00,GJ05BZ3917,15.0,4653,2022-12-01 01:08:45+00:00,06:40:33,H324,20430988,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.795108,21.139524)"
0.0,17AU,UP,2022-12-01 01:59:01+00:00,GJ05CU5723,720.0,10,2022-12-01 01:32:16+00:00,07:23:31,E067,20425701,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.831035,21.211645)"
0.0,127JU,UP,2022-12-01 02:04:44+00:00,GJ05BX2338,2011.0,7834,2022-12-01 01:08:48+00:00,,C052,20430230,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.796064,21.218611)"
18.0,504D,DN,2022-12-01 02:38:42+00:00,GJ05BX3388,1053.0,2072,2022-12-01 01:36:37+00:00,08:08:11,M46,20427254,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.871499,21.168907)"
38.0,16D,DN,2022-12-01 02:24:55+00:00,GJ05BZ1779,40.0,2021,2022-12-01 01:42:47+00:00,,H240,20426594,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.848665,21.254587)"
41.0,106RU,UP,2022-12-01 00:51:57+00:00,GJ05BX3439,158.0,2619,2022-12-01 00:38:53+00:00,,C188,20429710,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.800572,21.180073)"
0.0,21U,UP,2022-12-01 02:02:20+00:00,GJ05CU6866,79.0,2007,2022-12-01 01:55:45+00:00,07:31:50,E084,20425296,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.79977,21.20446)"
18.0,17AD,DN,2022-12-01 02:58:40+00:00,GJ05CU2286,251.0,2083,2022-12-01 02:25:49+00:00,08:24:55,E035,20425614,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.856251,21.212048)"
32.0,21D,DN,2022-12-01 03:06:19+00:00,GJ05CU7048,333.0,2075,2022-12-01 02:51:44+00:00,08:34:39,E101,20425451,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.871168,21.183972)"
15.0,21D,DN,2022-12-01 03:06:47+00:00,GJ05CU7143,395.0,2073,2022-12-01 02:56:42+00:00,08:35:17,E109,20425289,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.870984,21.175719)"
23.0,18U,UP,2022-12-01 02:50:48+00:00,GJ05BX8526,882.0,2083,2022-12-01 02:47:19+00:00,08:19:38,H19,20426696,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.84964,21.209704)"
0.0,13U,UP,2022-12-01 01:39:56+00:00,GJ05BZ3538,879.0,2012,2022-12-01 01:33:48+00:00,,H371,20426274,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.78931,21.22395)"
49.0,14U,UP,2022-12-01 02:22:19+00:00,GJ05CU5965,727.0,2022,2022-12-01 01:51:54+00:00,,E057,20430570,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.796019,21.232563)"
32.0,302VU,UP,2022-12-01 02:41:12+00:00,GJ05BZ6016,300.0,4211,2022-12-01 02:06:08+00:00,08:10:48,H400,20432087,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.820244,21.23777)"
43.0,17AD,DN,2022-12-01 01:39:56+00:00,GJ05CU0549,420.0,1012,2022-12-01 01:32:36+00:00,07:06:36,E002,20425586,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.80962,21.203259)"
14.0,20D,DN,2022-12-01 02:13:44+00:00,GJ05BX2095,5.0,4041,2022-12-01 01:43:28+00:00,,A16,20426026,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.847136,21.258733)"
46.0,104D,DN,2022-12-01 01:26:22+00:00,GJ05BX3056,328.0,2443,2022-12-01 01:07:31+00:00,06:54:02,M08,20428575,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.85079,21.164791)"
29.0,14U,UP,2022-12-01 02:06:09+00:00,GJ05CU5965,563.0,2003,2022-12-01 01:51:54+00:00,,E057,20430570,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.790542,21.184102)"
31.0,14D,DN,2022-12-01 02:54:56+00:00,GJ05CU2830,10.0,2009,2022-12-01 02:20:16+00:00,08:23:21,E046,20430821,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.7958,21.208609)"
25.0,205KD,DN,2022-12-01 02:00:31+00:00,GJ05BX3265,741.0,2506,2022-12-01 01:21:57+00:00,07:20:27,M36,20430526,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.814561,21.183512)"
22.0,315U,UP,2022-12-01 02:11:44+00:00,GJ05BX3446,1309.0,4551,2022-12-01 01:34:16+00:00,,M54,20431419,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.837991,21.13)"
11.0,12U,UP,2022-12-01 03:02:16+00:00,GJ05BX1150,37.0,4014,2022-12-01 02:31:19+00:00,,P59,20432949,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.863128,21.19057)"
25.0,117U,UP,2022-12-01 01:28:06+00:00,GJ05BX2829,519.0,2768,2022-12-01 01:03:04+00:00,06:57:26,C132,20432413,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.785777,21.210533)"
37.0,17AD,DN,2022-12-01 01:44:20+00:00,GJ05CU5705,73.0,2085,2022-12-01 01:14:06+00:00,07:12:30,E061,20425556,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.861549,21.214451)"
0.0,206U,UP,2022-12-01 02:57:30+00:00,GJ05BX2796,7346.0,20,2022-12-01 01:09:52+00:00,08:23:01,C076,20427197,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.816517,21.192049)"
0.0,13U,UP,2022-12-01 03:03:28+00:00,GJ05CU5575,57.0,2012,2022-12-01 00:33:23+00:00,08:27:38,E058,20426158,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.789647,21.22566)"
20.0,112U,UP,2022-12-01 00:58:42+00:00,GJ05BX3155,1100.0,1016,2022-12-01 00:55:42+00:00,06:28:12,C156,20426982,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.830765,21.21169)"
21.0,205KU,UP,2022-12-01 02:01:43+00:00,GJ05BX3263,928.0,2505,2022-12-01 01:42:47+00:00,07:31:02,M34,20430458,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.830578,21.162898)"
19.0,205KU,UP,2022-12-01 02:58:11+00:00,GJ05BX3282,751.0,2629,2022-12-01 02:43:15+00:00,08:27:01,M38,20430534,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.819889,21.172607)"
49.0,17AU,UP,2022-12-01 03:02:13+00:00,GJ05CU2220,654.0,1015,2022-12-01 02:24:43+00:00,08:29:08,E026,20425478,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.819447,21.207189)"
37.0,658U,UP,2022-12-01 03:06:53+00:00,GJ05BX2151,193.0,6959,2022-12-01 02:32:59+00:00,08:35:49,C029,20427907,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.706444,21.185089)"
26.0,105U,UP,2022-12-01 02:02:54+00:00,GJ05BX3162,251.0,2065,2022-12-01 01:28:02+00:00,,M15,20428780,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.843852,21.151842)"
29.0,17AEU,UP,2022-12-01 03:02:48+00:00,GJ05BZ0169,1413.0,4062,2022-12-01 01:42:27+00:00,08:05:51,H114,20428108,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.863615,21.077321)"
18.0,212JU,UP,2022-12-01 02:01:05+00:00,GJ05BX2540,1072.0,4206,2022-12-01 01:31:22+00:00,07:29:24,C105,20430152,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.858839,21.253574)"
3.0,17AU,UP,2022-12-01 02:59:39+00:00,GJ05CU5705,264.0,2083,2022-12-01 02:21:44+00:00,08:22:24,E061,20425557,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.840164,21.204144)"
24.0,104U,UP,2022-12-01 02:23:12+00:00,GJ05BX3007,719.0,4448,2022-12-01 02:04:32+00:00,,M01,20428399,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.850393,21.165166)"
48.0,14D,DN,2022-12-01 02:55:00+00:00,GJ05CU2718,293.0,2013,2022-12-01 02:29:55+00:00,08:22:20,E039,20430827,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.79065,21.230624)"
0.0,103VD,DN,2022-12-01 01:18:41+00:00,GJ05BZ0644,491.0,6951,2022-12-01 01:10:41+00:00,06:46:09,H179,20431833,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.916598,21.302907)"
17.0,706U,UP,2022-12-01 00:50:18+00:00,GJ05BZ2888,581.0,7832,2022-12-01 00:35:18+00:00,06:19:18,H305,20429292,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.793804,21.204947)"
14.0,315D,DN,2022-12-01 01:21:06+00:00,GJ05BX3448,695.0,4547,2022-12-01 01:14:17+00:00,,M55,20431060,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.828524,21.128826)"
12.0,716U,UP,2022-12-01 01:28:26+00:00,GJ05BZ2876,920.0,2697,2022-12-01 00:52:18+00:00,06:57:54,H303,20431230,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.81224,21.16271)"
28.0,305U,UP,2022-12-01 01:24:13+00:00,GJ05BX3732,1761.0,4525,2022-12-01 00:38:10+00:00,06:52:43,M67,20429112,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.847724,21.123303)"
13.0,116RU,UP,2022-12-01 03:03:16+00:00,GJ05BZ1535,518.0,2642,2022-12-01 02:43:42+00:00,,H234,20431512,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.81095,21.16026)"
0.0,21D,DN,2022-12-01 01:15:16+00:00,GJ05CU6866,793.0,1001,2022-12-01 00:50:01+00:00,06:44:16,E084,20425295,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.837672,21.204201)"
10.0,17AD,DN,2022-12-01 03:08:19+00:00,GJ05CU2294,117.0,4002,2022-12-01 02:30:04+00:00,08:35:14,E021,20425537,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.880649,21.221923)"
18.0,136U,UP,2022-12-01 02:03:13+00:00,GJ05BX2465,85.0,2603,2022-12-01 01:51:50+00:00,07:32:53,A48,20428933,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.802811,21.181381)"
40.0,16U,UP,2022-12-01 03:08:46+00:00,GJ05BZ0629,126.0,2026,2022-12-01 02:36:54+00:00,08:30:06,H137,20426447,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.865455,21.209756)"
31.0,504U,UP,2022-12-01 02:38:49+00:00,GJ05BX3399,2542.0,4527,2022-12-01 01:36:35+00:00,,M47,20426780,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.849144,21.12396)"
20.0,205KD,DN,2022-12-01 00:58:56+00:00,GJ05BX3263,16.0,4528,2022-12-01 00:28:34+00:00,06:27:57,M34,20430518,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.8476,21.118197)"
24.0,22U,UP,2022-12-01 00:43:38+00:00,GJ05BX8940,380.0,4002,2022-12-01 00:28:10+00:00,06:13:08,H20,20429133,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.871649,21.219419)"
1.0,147JD,DN,2022-12-01 03:02:53+00:00,GJ05BZ3892,67.0,4786,2022-12-01 02:54:57+00:00,08:29:49,H322,20430903,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.779195,21.190251)"
32.0,205GU,UP,2022-12-01 02:49:35+00:00,GJ05BX3265,1129.0,4516,2022-12-01 02:07:02+00:00,08:17:05,M36,20428050,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.827689,21.133538)"
17.0,153RU,UP,2022-12-01 02:16:30+00:00,GJ05BX3148,2145.0,4311,2022-12-01 01:59:48+00:00,,C155,20430387,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.836782,21.185756)"
37.0,17AD,DN,2022-12-01 01:16:53+00:00,GJ05CU5972,1100.0,6002,2022-12-01 00:50:23+00:00,06:45:03,E059,20425711,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.93094,21.252937)"
55.0,21D,DN,2022-12-01 02:11:52+00:00,GJ05CU0654,723.0,2080,2022-12-01 02:09:32+00:00,,E003,20425228,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.862325,21.150597)"
0.0,14D,DN,2022-12-01 03:01:19+00:00,GJ05CU5965,1150.0,4042,2022-12-01 02:50:24+00:00,,E057,20430720,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.856827,21.255376)"
10.0,403D,DN,2022-12-01 03:07:06+00:00,GJ05BZ3828,14.0,4351,2022-12-01 02:46:14+00:00,08:32:14,H343,20427722,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.874302,21.210504)"
17.0,22U,UP,2022-12-01 00:32:10+00:00,GJ05BX8940,113.0,4063,2022-12-01 00:28:10+00:00,06:01:29,H20,20429133,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.85156,21.246662)"
23.0,207EU,UP,2022-12-01 01:44:42+00:00,GJ05BZ2963,1598.0,1013,2022-12-01 01:34:22+00:00,07:08:06,H311,20431106,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,Point,"(72.799067,21.215811)"
